year,age,sex,people
2086,63,1,475723
2086,64,1,474468
2086,65,1,472854
2086,66,1,470921
2086,67,1,468470
2086,68,1,465291
2086,69,1,461360
2086,70,1,456718
2086,71,1,451501
2086,72,1,445856
2086,73,1,437600
2086,74,1,441203
2086,75,1,430720
2086,76,1,417627
2086,77,1,407590
2086,78,1,403725
2086,79,1,385140
2086,80,1,369766
2086,81,1,349283
2086,82,1,335241
2086,83,1,317903
2086,84,1,303308
2086,85,1,298096
2086,86,1,293384
2086,87,1,287504
2086,88,1,276509
2086,89,1,267430
2086,90+,1,2129238
2086,0,2,443733
2086,1,2,444189
2086,2,2,444656
2086,3,2,444956
2086,4,2,445095
2086,5,2,445116
2086,6,2,445017
2086,7,2,444781
2086,8,2,444414
2086,9,2,443919
2086,10,2,443222
2086,11,2,442325
2086,12,2,441331
2086,13,2,440218
2086,14,2,439040
2086,15,2,438374
2086,16,2,438329
2086,17,2,438672
2086,18,2,440544
2086,19,2,445321
2086,20,2,450860
2086,21,2,455992
2086,22,2,462340
2086,23,2,468840
2086,24,2,474453
2086,25,2,478154
2086,26,2,480244
2086,27,2,482195
2086,28,2,484051
2086,29,2,485758
2086,30,2,487161
2086,31,2,488312
2086,32,2,489348
2086,33,2,490232
2086,34,2,490890
2086,35,2,491104
2086,36,2,490887
2086,37,2,490488
2086,38,2,489869
2086,39,2,488984
2086,40,2,487734
2086,41,2,486091
2086,42,2,484120
2086,43,2,481814
2086,44,2,479155
2086,45,2,476302
2086,46,2,473321
2086,47,2,470267
2086,48,2,467265
2086,49,2,464421
2086,50,2,461896
2086,51,2,459793
2086,52,2,458114
2086,53,2,456852
2086,54,2,456034
2086,55,2,455517
2086,56,2,455185
2086,57,2,455054
2086,58,2,455100
2086,59,2,455222
2086,60,2,455350
2086,61,2,455419
2086,62,2,455433
2086,63,2,455262
2086,64,2,454787
2086,65,2,454054
2086,66,2,453059
2086,67,2,451626
2086,68,2,449592
2086,69,2,446902
2086,70,2,443583
2086,71,2,439788
2086,72,2,435668
2086,73,2,429010
2086,74,2,433809
2086,75,2,425677
2086,76,2,415697
2086,77,2,407657
2086,78,2,405212
2086,79,2,388036
2086,80,2,375910
2086,81,2,356923
2086,82,2,344535
2086,83,2,328589
2086,84,2,316484
2086,85,2,315614
2086,86,2,311905
2086,87,2,309735
2086,88,2,301519
2086,89,2,295357
2086,90+,2,2700248
2087,0,1,466189
2087,1,1,466787
2087,2,1,467414
2087,3,1,467925
2087,4,1,468285
2087,5,1,468465
2087,6,1,468459
2087,7,1,468305
2087,8,1,467993
2087,9,1,467543
2087,10,1,467007
2087,11,1,466388
2087,12,1,465621
2087,13,1,464751
2087,14,1,463816
2087,15,1,463492
2087,16,1,463860
2087,17,1,464546
2087,18,1,466357
2087,19,1,470313
2087,20,1,475206
2087,21,1,480323
2087,22,1,486605
2087,23,1,493635
2087,24,1,500532
2087,25,1,505732
2087,26,1,509371
2087,27,1,512832
2087,28,1,516125
2087,29,1,519245
2087,30,1,521447
2087,31,1,522739
2087,32,1,523839
2087,33,1,524764
2087,34,1,525571
2087,35,1,525840
2087,36,1,525536
2087,37,1,525081
2087,38,1,524407
2087,39,1,523459
2087,40,1,521892
2087,41,1,519677
2087,42,1,517142
2087,43,1,514305
2087,44,1,511144
2087,45,1,508008
2087,46,1,504973
2087,47,1,501778
2087,48,1,498500
2087,49,1,495274
2087,50,1,492130
2087,51,1,489181
2087,52,1,486605
2087,53,1,484442
2087,54,1,482713
2087,55,1,481294
2087,56,1,480095
2087,57,1,479133
2087,58,1,478334
2087,59,1,477657
2087,60,1,477074
2087,61,1,476519
2087,62,1,475823
2087,63,1,475007
2087,64,1,473931
2087,65,1,472487
2087,66,1,470698
2087,67,1,468590
2087,68,1,465884
2087,69,1,462422
2087,70,1,458232
2087,71,1,453326
2087,72,1,447831
2087,73,1,441890
2087,74,1,433343
2087,75,1,436470
2087,76,1,425601
2087,77,1,412129
2087,78,1,401648
2087,79,1,397209
2087,80,1,378244
2087,81,1,362419
2087,82,1,341567
2087,83,1,326994
2087,84,1,309185
2087,85,1,294045
2087,86,1,287950
2087,87,1,282253
2087,88,1,275372
2087,89,1,263568
2087,90+,1,2164362
2087,0,2,444030
2087,1,2,444487
2087,2,2,444979
2087,3,2,445336
2087,4,2,445539
2087,5,2,445657
2087,6,2,445664
2087,7,2,445550
2087,8,2,445313
2087,9,2,444948
2087,10,2,444386
2087,11,2,443611
2087,12,2,442714
2087,13,2,441698
2087,14,2,440570
2087,15,2,439938
2087,16,2,439887
2087,17,2,440196
2087,18,2,441997
2087,19,2,446677
2087,20,2,452095
2087,21,2,457094
2087,22,2,463280
2087,23,2,469614
2087,24,2,475059
2087,25,2,478598
2087,26,2,480535
2087,27,2,482341
2087,28,2,484069
2087,29,2,485692
2087,30,2,487024
2087,31,2,488129
2087,32,2,489166
2087,33,2,490066
2087,34,2,490794
2087,35,2,491111
2087,36,2,491040
2087,37,2,490803
2087,38,2,490411
2087,39,2,489795
2087,40,2,488852
2087,41,2,487554
2087,42,2,485924
2087,43,2,483958
2087,44,2,481637
2087,45,2,479018
2087,46,2,476180
2087,47,2,473177
2087,48,2,470101
2087,49,2,467067
2087,50,2,464227
2087,51,2,461700
2087,52,2,459561
2087,53,2,457832
2087,54,2,456522
2087,55,2,455616
2087,56,2,454983
2087,57,2,454584
2087,58,2,454404
2087,59,2,454392
2087,60,2,454444
2087,61,2,454523
2087,62,2,454539
2087,63,2,454462
2087,64,2,454161
2087,65,2,453578
2087,66,2,452730
2087,67,2,451601
2087,68,2,450020
2087,69,2,447791
2087,70,2,444905
2087,71,2,441402
2087,72,2,437398
2087,73,2,433049
2087,74,2,426180
2087,75,2,430630
2087,76,2,422193
2087,77,2,411906
2087,78,2,403500
2087,79,2,400575
2087,80,2,383050
2087,81,2,370499
2087,82,2,351151
2087,83,2,338281
2087,84,2,321897
2087,85,2,309232
2087,86,2,307474
2087,87,2,302860
2087,88,2,299636
2087,89,2,290478
2087,90+,2,2729504
2088,0,1,466512
2088,1,1,467099
2088,2,1,467733
2088,3,1,468266
2088,4,1,468686
2088,5,1,468936
2088,6,1,469028
2088,7,1,468983
2088,8,1,468802
2088,9,1,468486
2088,10,1,468092
2088,11,1,467615
2088,12,1,466974
2088,13,1,466209
2088,14,1,465375
2088,15,1,465097
2088,16,1,465503
2088,17,1,466184
2088,18,1,467959
2088,19,1,471844
2088,20,1,476639
2088,21,1,481628
2088,22,1,487766
2088,23,1,494621
2088,24,1,501354
2088,25,1,506380
2088,26,1,509844
2088,27,1,513142
2088,28,1,516281
2088,29,1,519282
2088,30,1,521395
2088,31,1,522603
2088,32,1,523667
2088,33,1,524581
2088,34,1,525418
2088,35,1,525753
2088,36,1,525562
2088,37,1,525252
2088,38,1,524767
2088,39,1,524049
2088,40,1,522763
2088,41,1,520880
2088,42,1,518706
2088,43,1,516213
2088,44,1,513420
2088,45,1,510634
2088,46,1,507846
2088,47,1,504802
2088,48,1,501586
2088,49,1,498278
2088,50,1,494928
2088,51,1,491660
2088,52,1,488643
2088,53,1,486011
2088,54,1,483788
2088,55,1,481867
2088,56,1,480267
2088,57,1,479000
2088,58,1,477927
2088,59,1,477011
2088,60,1,476311
2088,61,1,475681
2088,62,1,475008
2088,63,1,474202
2088,64,1,473239
2088,65,1,471976
2088,66,1,470359
2088,67,1,468398
2088,68,1,466034
2088,69,1,463047
2088,70,1,459324
2088,71,1,454870
2088,72,1,449685
2088,73,1,443895
2088,74,1,437642
2088,75,1,428752
2088,76,1,431349
2088,77,1,420063
2088,78,1,406196
2088,79,1,395242
2088,80,1,390180
2088,81,1,370818
2088,82,1,354512
2088,83,1,333265
2088,84,1,318131
2088,85,1,299855
2088,86,1,284157
2088,87,1,277154
2088,88,1,270483
2088,89,1,262635
2088,90+,1,2193396
2088,0,2,444334
2088,1,2,444785
2088,2,2,445278
2088,3,2,445659
2088,4,2,445919
2088,5,2,446101
2088,6,2,446205
2088,7,2,446198
2088,8,2,446082
2088,9,2,445847
2088,10,2,445415
2088,11,2,444775
2088,12,2,444000
2088,13,2,443081
2088,14,2,442051
2088,15,2,441470
2088,16,2,441451
2088,17,2,441754
2088,18,2,443521
2088,19,2,448130
2088,20,2,453451
2088,21,2,458329
2088,22,2,464383
2088,23,2,470555
2088,24,2,475833
2088,25,2,479204
2088,26,2,480979
2088,27,2,482633
2088,28,2,484216
2088,29,2,485711
2088,30,2,486960
2088,31,2,487993
2088,32,2,488983
2088,33,2,489885
2088,34,2,490630
2088,35,2,491016
2088,36,2,491048
2088,37,2,490958
2088,38,2,490729
2088,39,2,490339
2088,40,2,489664
2088,41,2,488675
2088,42,2,487389
2088,43,2,485764
2088,44,2,483783
2088,45,2,481502
2088,46,2,478900
2088,47,2,476037
2088,48,2,473013
2088,49,2,469905
2088,50,2,466875
2088,51,2,464034
2088,52,2,461471
2088,53,2,459282
2088,54,2,457508
2088,55,2,456111
2088,56,2,455088
2088,57,2,454390
2088,58,2,453944
2088,59,2,453708
2088,60,2,453626
2088,61,2,453631
2088,62,2,453657
2088,63,2,453581
2088,64,2,453376
2088,65,2,452970
2088,66,2,452271
2088,67,2,451291
2088,68,2,450017
2088,69,2,448240
2088,70,2,445815
2088,71,2,442745
2088,72,2,439030
2088,73,2,434800
2088,74,2,430228
2088,75,2,423097
2088,76,2,427152
2088,77,2,418386
2088,78,2,407759
2088,79,2,398938
2088,80,2,395489
2088,81,2,377602
2088,82,2,364580
2088,83,2,344853
2088,84,2,331475
2088,85,2,314609
2088,86,2,301352
2088,87,2,298663
2088,88,2,293104
2088,89,2,288793
2088,90+,2,2752594
2089,0,1,466865
2089,1,1,467424
2089,2,1,468045
2089,3,1,468585
2089,4,1,469028
2089,5,1,469337
2089,6,1,469499
2089,7,1,469552
2089,8,1,469480
2089,9,1,469295
2089,10,1,469035
2089,11,1,468700
2089,12,1,468201
2089,13,1,467562
2089,14,1,466833
2089,15,1,466656
2089,16,1,467108
2089,17,1,467827
2089,18,1,469597
2089,19,1,473446
2089,20,1,478170
2089,21,1,483061
2089,22,1,489072
2089,23,1,495783
2089,24,1,502342
2089,25,1,507203
2089,26,1,510493
2089,27,1,513616
2089,28,1,516592
2089,29,1,519439
2089,30,1,521433
2089,31,1,522554
2089,32,1,523533
2089,33,1,524411
2089,34,1,525237
2089,35,1,525602
2089,36,1,525478
2089,37,1,525283
2089,38,1,524940
2089,39,1,524413
2089,40,1,523357
2089,41,1,521755
2089,42,1,519912
2089,43,1,517780
2089,44,1,515331
2089,45,1,512915
2089,46,1,510477
2089,47,1,507679
2089,48,1,504612
2089,49,1,501368
2089,50,1,497935
2089,51,1,494460
2089,52,1,491126
2089,53,1,488054
2089,54,1,485362
2089,55,1,482951
2089,56,1,480852
2089,57,1,479183
2089,58,1,477809
2089,59,1,476619
2089,60,1,475683
2089,61,1,474937
2089,62,1,474191
2089,63,1,473410
2089,64,1,472459
2089,65,1,471310
2089,66,1,469875
2089,67,1,468089
2089,68,1,465873
2089,69,1,463229
2089,70,1,459980
2089,71,1,455994
2089,72,1,451259
2089,73,1,445779
2089,74,1,439680
2089,75,1,433063
2089,76,1,423783
2089,77,1,425806
2089,78,1,414084
2089,79,1,399797
2089,80,1,388331
2089,81,1,382609
2089,82,1,362823
2089,83,1,345999
2089,84,1,324340
2089,85,1,308643
2089,86,1,289892
2089,87,1,273631
2089,88,1,265733
2089,89,1,258120
2089,90+,1,2219549
2089,0,2,444671
2089,1,2,445090
2089,2,2,445577
2089,3,2,445958
2089,4,2,446242
2089,5,2,446481
2089,6,2,446649
2089,7,2,446739
2089,8,2,446731
2089,9,2,446616
2089,10,2,446314
2089,11,2,445804
2089,12,2,445164
2089,13,2,444367
2089,14,2,443434
2089,15,2,442951
2089,16,2,442984
2089,17,2,443319
2089,18,2,445080
2089,19,2,449655
2089,20,2,454905
2089,21,2,459686
2089,22,2,465618
2089,23,2,471658
2089,24,2,476774
2089,25,2,479979
2089,26,2,481585
2089,27,2,483077
2089,28,2,484508
2089,29,2,485858
2089,30,2,486980
2089,31,2,487930
2089,32,2,488848
2089,33,2,489703
2089,34,2,490450
2089,35,2,490853
2089,36,2,490954
2089,37,2,490967
2089,38,2,490885
2089,39,2,490659
2089,40,2,490210
2089,41,2,489488
2089,42,2,488511
2089,43,2,487230
2089,44,2,485591
2089,45,2,483650
2089,46,2,481385
2089,47,2,478758
2089,48,2,475874
2089,49,2,472820
2089,50,2,469716
2089,51,2,466684
2089,52,2,463809
2089,53,2,461196
2089,54,2,458962
2089,55,2,457101
2089,56,2,455591
2089,57,2,454502
2089,58,2,453759
2089,59,2,453258
2089,60,2,452953
2089,61,2,452826
2089,62,2,452779
2089,63,2,452716
2089,64,2,452512
2089,65,2,452203
2089,66,2,451683
2089,67,2,450852
2089,68,2,449727
2089,69,2,448259
2089,70,2,446287
2089,71,2,443677
2089,72,2,440396
2089,73,2,436454
2089,74,2,432002
2089,75,2,427153
2089,76,2,419721
2089,77,2,423349
2089,78,2,414221
2089,79,2,403205
2089,80,2,393932
2089,81,2,389930
2089,82,2,371641
2089,83,2,358121
2089,84,2,337996
2089,85,2,324059
2089,86,2,306689
2089,87,2,292820
2089,88,2,289155
2089,89,2,282624
2089,90+,2,2772974
2090,0,1,467272
2090,1,1,467778
2090,2,1,468371
2090,3,1,468898
2090,4,1,469347
2090,5,1,469679
2090,6,1,469900
2090,7,1,470023
2090,8,1,470049
2090,9,1,469973
2090,10,1,469844
2090,11,1,469643
2090,12,1,469286
2090,13,1,468789
2090,14,1,468187
2090,15,1,468114
2090,16,1,468667
2090,17,1,469432
2090,18,1,471240
2090,19,1,475084
2090,20,1,479773
2090,21,1,484593
2090,22,1,490505
2090,23,1,497090
2090,24,1,503504
2090,25,1,508191
2090,26,1,511316
2090,27,1,514266
2090,28,1,517067
2090,29,1,519751
2090,30,1,521591
2090,31,1,522593
2090,32,1,523486
2090,33,1,524279
2090,34,1,525070
2090,35,1,525424
2090,36,1,525329
2090,37,1,525201
2090,38,1,524974
2090,39,1,524590
2090,40,1,523724
2090,41,1,522353
2090,42,1,520791
2090,43,1,518990
2090,44,1,516901
2090,45,1,514829
2090,46,1,512760
2090,47,1,510313
2090,48,1,507493
2090,49,1,504396
2090,50,1,501028
2090,51,1,497471
2090,52,1,493929
2090,53,1,490541
2090,54,1,487410
2090,55,1,484531
2090,56,1,481943
2090,57,1,479780
2090,58,1,478003
2090,59,1,476515
2090,60,1,475307
2090,61,1,474327
2090,62,1,473467
2090,63,1,472615
2090,64,1,471691
2090,65,1,470556
2090,66,1,469238
2090,67,1,467635
2090,68,1,465597
2090,69,1,463104
2090,70,1,460199
2090,71,1,456684
2090,72,1,452420
2090,73,1,447386
2090,74,1,441596
2090,75,1,435133
2090,76,1,428105
2090,77,1,418405
2090,78,1,419822
2090,79,1,407636
2090,80,1,392893
2090,81,1,380885
2090,82,1,374457
2090,83,1,354214
2090,84,1,336848
2090,85,1,314782
2090,86,1,298508
2090,87,1,279281
2090,88,1,262489
2090,89,1,253730
2090,90+,1,2239690
2090,0,2,445053
2090,1,2,445428
2090,2,2,445882
2090,3,2,446257
2090,4,2,446541
2090,5,2,446804
2090,6,2,447029
2090,7,2,447183
2090,8,2,447272
2090,9,2,447265
2090,10,2,447084
2090,11,2,446703
2090,12,2,446193
2090,13,2,445531
2090,14,2,444720
2090,15,2,444334
2090,16,2,444465
2090,17,2,444852
2090,18,2,446645
2090,19,2,451214
2090,20,2,456430
2090,21,2,461140
2090,22,2,466975
2090,23,2,472893
2090,24,2,477878
2090,25,2,480920
2090,26,2,482361
2090,27,2,483684
2090,28,2,484953
2090,29,2,486152
2090,30,2,487128
2090,31,2,487951
2090,32,2,488786
2090,33,2,489569
2090,34,2,490269
2090,35,2,490674
2090,36,2,490792
2090,37,2,490874
2090,38,2,490896
2090,39,2,490817
2090,40,2,490532
2090,41,2,490036
2090,42,2,489326
2090,43,2,488354
2090,44,2,487059
2090,45,2,485461
2090,46,2,483535
2090,47,2,481245
2090,48,2,478597
2090,49,2,475682
2090,50,2,472634
2090,51,2,469528
2090,52,2,466461
2090,53,2,463536
2090,54,2,460879
2090,55,2,458561
2090,56,2,456587
2090,57,2,455013
2090,58,2,453879
2090,59,2,453082
2090,60,2,452514
2090,61,2,452165
2090,62,2,451988
2090,63,2,451852
2090,64,2,451664
2090,65,2,451356
2090,66,2,450935
2090,67,2,450284
2090,68,2,449311
2090,69,2,447993
2090,70,2,446330
2090,71,2,444173
2090,72,2,441352
2090,73,2,437844
2090,74,2,433679
2090,75,2,428952
2090,76,2,423786
2090,77,2,416032
2090,78,2,419188
2090,79,2,409649
2090,80,2,398208
2090,81,2,388461
2090,82,2,383847
2090,83,2,365135
2090,84,2,351086
2090,85,2,330525
2090,86,2,315999
2090,87,2,298110
2090,88,2,283607
2090,89,2,278938
2090,90+,2,2786564
2091,0,1,467737
2091,1,1,468186
2091,2,1,468726
2091,3,1,469224
2091,4,1,469660
2091,5,1,469998
2091,6,1,470243
2091,7,1,470424
2091,8,1,470522
2091,9,1,470542
2091,10,1,470522
2091,11,1,470452
2091,12,1,470229
2091,13,1,469874
2091,14,1,469414
2091,15,1,469468
2091,16,1,470125
2091,17,1,470992
2091,18,1,472846
2091,19,1,476728
2091,20,1,481411
2091,21,1,486196
2091,22,1,492038
2091,23,1,498523
2091,24,1,504812
2091,25,1,509354
2091,26,1,512306
2091,27,1,515089
2091,28,1,517718
2091,29,1,520226
2091,30,1,521904
2091,31,1,522753
2091,32,1,523526
2091,33,1,524234
2091,34,1,524940
2091,35,1,525259
2091,36,1,525153
2091,37,1,525055
2091,38,1,524897
2091,39,1,524627
2091,40,1,523906
2091,41,1,522724
2091,42,1,521393
2091,43,1,519874
2091,44,1,518116
2091,45,1,516402
2091,46,1,514677
2091,47,1,512598
2091,48,1,510130
2091,49,1,507280
2091,50,1,504058
2091,51,1,500566
2091,52,1,496944
2091,53,1,493348
2091,54,1,489904
2091,55,1,486585
2091,56,1,483531
2091,57,1,480879
2091,58,1,478612
2091,59,1,476723
2091,60,1,475218
2091,61,1,473968
2091,62,1,472876
2091,63,1,471913
2091,64,1,470922
2091,65,1,469815
2091,66,1,468513
2091,67,1,467027
2091,68,1,465175
2091,69,1,462862
2091,70,1,460110
2091,71,1,456942
2091,72,1,453145
2091,73,1,448584
2091,74,1,443238
2091,75,1,437084
2091,76,1,430209
2091,77,1,422737
2091,78,1,412596
2091,79,1,413366
2091,80,1,400678
2091,81,1,385453
2091,82,1,372865
2091,83,1,365676
2091,84,1,344955
2091,85,1,327042
2091,86,1,304567
2091,87,1,287709
2091,88,1,268044
2091,89,1,250772
2091,90+,1,2254396
2091,0,2,445502
2091,1,2,445811
2091,2,2,446220
2091,3,2,446562
2091,4,2,446840
2091,5,2,447103
2091,6,2,447352
2091,7,2,447563
2091,8,2,447716
2091,9,2,447806
2091,10,2,447733
2091,11,2,447473
2091,12,2,447093
2091,13,2,446560
2091,14,2,445884
2091,15,2,445620
2091,16,2,445848
2091,17,2,446333
2091,18,2,448178
2091,19,2,452779
2091,20,2,457989
2091,21,2,462666
2091,22,2,468430
2091,23,2,474251
2091,24,2,479113
2091,25,2,482024
2091,26,2,483302
2091,27,2,484460
2091,28,2,485560
2091,29,2,486598
2091,30,2,487422
2091,31,2,488101
2091,32,2,488809
2091,33,2,489509
2091,34,2,490136
2091,35,2,490494
2091,36,2,490616
2091,37,2,490714
2091,38,2,490805
2091,39,2,490830
2091,40,2,490692
2091,41,2,490361
2091,42,2,489877
2091,43,2,489172
2091,44,2,488185
2091,45,2,486930
2091,46,2,485347
2091,47,2,483397
2091,48,2,481086
2091,49,2,478407
2091,50,2,475498
2091,51,2,472447
2091,52,2,469307
2091,53,2,466191
2091,54,2,463223
2091,55,2,460482
2091,56,2,458051
2091,57,2,456016
2091,58,2,454397
2091,59,2,453212
2091,60,2,452349
2091,61,2,451739
2091,62,2,451340
2091,63,2,451077
2091,64,2,450816
2091,65,2,450527
2091,66,2,450107
2091,67,2,449557
2091,68,2,448765
2091,69,2,447601
2091,70,2,446089
2091,71,2,444242
2091,72,2,441873
2091,73,2,438824
2091,74,2,435094
2091,75,2,430654
2091,76,2,425612
2091,77,2,420106
2091,78,2,411995
2091,79,2,414619
2091,80,2,404631
2091,81,2,392746
2091,82,2,382472
2091,83,2,377205
2091,84,2,358049
2091,85,2,343420
2091,86,2,322402
2091,87,2,307264
2091,88,2,288844
2091,89,2,273705
2091,90+,2,2796188
2092,0,1,468281
2092,1,1,468653
2092,2,1,469134
2092,3,1,469579
2092,4,1,469986
2092,5,1,470311
2092,6,1,470562
2092,7,1,470767
2092,8,1,470923
2092,9,1,471015
2092,10,1,471091
2092,11,1,471130
2092,12,1,471038
2092,13,1,470817
2092,14,1,470499
2092,15,1,470695
2092,16,1,471479
2092,17,1,472450
2092,18,1,474406
2092,19,1,478334
2092,20,1,483056
2092,21,1,487835
2092,22,1,493641
2092,23,1,500057
2092,24,1,506245
2092,25,1,510662
2092,26,1,513470
2092,27,1,516080
2092,28,1,518541
2092,29,1,520878
2092,30,1,522380
2092,31,1,523067
2092,32,1,523688
2092,33,1,524275
2092,34,1,524897
2092,35,1,525132
2092,36,1,524991
2092,37,1,524882
2092,38,1,524754
2092,39,1,524554
2092,40,1,523946
2092,41,1,522910
2092,42,1,521769
2092,43,1,520479
2092,44,1,519004
2092,45,1,517622
2092,46,1,516254
2092,47,1,514519
2092,48,1,512418
2092,49,1,509919
2092,50,1,506945
2092,51,1,503600
2092,52,1,500041
2092,53,1,496367
2092,54,1,492714
2092,55,1,489085
2092,56,1,485591
2092,57,1,482476
2092,58,1,479721
2092,59,1,477343
2092,60,1,475440
2092,61,1,473895
2092,62,1,472536
2092,63,1,471343
2092,64,1,470242
2092,65,1,469071
2092,66,1,467800
2092,67,1,466333
2092,68,1,464601
2092,69,1,462474
2092,70,1,459907
2092,71,1,456891
2092,72,1,453444
2092,73,1,449348
2092,74,1,444475
2092,75,1,438763
2092,76,1,432197
2092,77,1,424878
2092,78,1,416938
2092,79,1,406328
2092,80,1,406397
2092,81,1,393177
2092,82,1,377437
2092,83,1,364224
2092,84,1,356229
2092,85,1,335032
2092,86,1,316558
2092,87,1,293678
2092,88,1,276270
2092,89,1,256221
2092,90+,1,2265484
2092,0,2,446012
2092,1,2,446261
2092,2,2,446604
2092,3,2,446900
2092,4,2,447145
2092,5,2,447403
2092,6,2,447651
2092,7,2,447886
2092,8,2,448096
2092,9,2,448250
2092,10,2,448274
2092,11,2,448122
2092,12,2,447863
2092,13,2,447460
2092,14,2,446913
2092,15,2,446784
2092,16,2,447134
2092,17,2,447716
2092,18,2,449659
2092,19,2,454312
2092,20,2,459554
2092,21,2,464225
2092,22,2,469956
2092,23,2,475707
2092,24,2,480471
2092,25,2,483260
2092,26,2,484406
2092,27,2,485401
2092,28,2,486337
2092,29,2,487205
2092,30,2,487869
2092,31,2,488396
2092,32,2,488960
2092,33,2,489533
2092,34,2,490078
2092,35,2,490364
2092,36,2,490438
2092,37,2,490540
2092,38,2,490646
2092,39,2,490740
2092,40,2,490707
2092,41,2,490522
2092,42,2,490205
2092,43,2,489725
2092,44,2,489004
2092,45,2,488059
2092,46,2,486818
2092,47,2,485211
2092,48,2,483240
2092,49,2,480897
2092,50,2,478225
2092,51,2,475313
2092,52,2,472229
2092,53,2,469040
2092,54,2,465880
2092,55,2,462829
2092,56,2,459976
2092,57,2,457484
2092,58,2,455407
2092,59,2,453737
2092,60,2,452488
2092,61,2,451584
2092,62,2,450927
2092,63,2,450442
2092,64,2,450056
2092,65,2,449696
2092,66,2,449297
2092,67,2,448750
2092,68,2,448062
2092,69,2,447079
2092,70,2,445722
2092,71,2,444028
2092,72,2,441969
2092,73,2,439374
2092,74,2,436101
2092,75,2,432095
2092,76,2,427341
2092,77,2,421959
2092,78,2,416078
2092,79,2,407560
2092,80,2,409605
2092,81,2,399144
2092,82,2,386767
2092,83,2,375932
2092,84,2,369969
2092,85,2,350323
2092,86,2,335082
2092,87,2,313595
2092,88,2,297827
2092,89,2,278879
2092,90+,2,2800676
2093,0,1,468897
2093,1,1,469199
2093,2,1,469602
2093,3,1,469987
2093,4,1,470341
2093,5,1,470637
2093,6,1,470875
2093,7,1,471086
2093,8,1,471266
2093,9,1,471416
2093,10,1,471565
2093,11,1,471699
2093,12,1,471716
2093,13,1,471626
2093,14,1,471442
2093,15,1,471781
2093,16,1,472707
2093,17,1,473804
2093,18,1,475864
2093,19,1,479895
2093,20,1,484662
2093,21,1,489480
2093,22,1,495281
2093,23,1,501660
2093,24,1,507780
2093,25,1,512097
2093,26,1,514778
2093,27,1,517245
2093,28,1,519534
2093,29,1,521703
2093,30,1,523034
2093,31,1,523546
2093,32,1,524004
2093,33,1,524438
2093,34,1,524940
2093,35,1,525091
2093,36,1,524866
2093,37,1,524722
2093,38,1,524585
2093,39,1,524414
2093,40,1,523878
2093,41,1,522955
2093,42,1,521959
2093,43,1,520860
2093,44,1,519614
2093,45,1,518514
2093,46,1,517479
2093,47,1,516100
2093,48,1,514342
2093,49,1,512211
2093,50,1,509587
2093,51,1,506490
2093,52,1,503080
2093,53,1,499467
